conversation_id,customer_tweet_id,customer_author_id,customer_text,customer_created_at,support_tweet_id,support_text,support_created_at,turn_count,is_short,is_closure,is_dm_request,is_link_heavy,is_generic_response,theme_id,candidate_theme
2784636,2784636,777509,@115858 @122986: @126972 app on iOS11 keeps freezing every now and then whenever the orientation is changed on my iphone 7 #RuiningCustomerExperience #issue,Tue Nov 21 18:04:02 +0000 2017,2784635,"@777509 We want you to be able to enjoy your device. Have you gone through the steps listed here: https://t.co/fUZ0NRJxcn If not, let's give that a try. Let us know how it goes.",Tue Nov 21 18:17:31 +0000 2017,2,False,False,False,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
2520677,"2520677,2520676",717966,@AppleSupport excuse me but iPhone isn’t making calls... would you all like to tell me why that is? | @AppleSupport My carrier is AT&amp;T . Also I will follow the steps provided . Thank you,Thu Nov 16 01:00:41 +0000 2017,"2520675,2520678","@717966 We're happy to assist. So we're sure of the details, which carrier are you currently using? Also, are you showing an available carrier update? If needed, the steps to check are here: https://t.co/sAc6FQIdW2 Let us know and we'll continue. | @717966 It's our pleasure. If you have any questions about the steps, let us know in DM. We'll be happy to help. https://t.co/GDrqU22YpT",Thu Nov 16 01:36:24 +0000 2017,4,False,False,True,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
2255319,"2255319,2255318,2255335",656901,"@AppleSupport hi 🍎 I’ve been having trouble with a black screen self camera, while the front facing camera is normal. I can’t even FaceTime.  I have an iPhone seven and it just started acting this way. My phone isn’t cracked or anything. Any suggestions or help? | @656901 @AppleSupport My camera doesn’t work at all now. Even the app is gone | @AppleSupport Okay! Done. Nothing blocking the screen and i forced the apps closed but still a black screen",Fri Nov 10 21:49:20 +0000 2017,"2255320,2255317,2255336","@656901 Let's work together to get your camera to see you again! First, make sure there's nothing blocking the camera, if you have a case or protector, try removing it. If there's no change, let's force both the Camera and FaceTime apps to close: https://t.co/RqqIctrDWV | @656900 We'd be happy to help. Which iPhone do you own? Which iOS version shows in Settings &gt; General &gt; About? | @656901 Let's also try restarting your iPhone normally, using the recommended steps found here: https://t.co/OWRDHWSt4h If you're still seeing the black screen after restarting, meet us in DM where we can learn more about your iPhone, and plan the best path to a solution. https://t.co/GDrqU22YpT",Sat Nov 11 00:20:55 +0000 2017,6,False,False,True,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
1924282,1924282,572776,Frustrated with iPhone bugs @115858 @116333 https://t.co/f2jq7yoMQb,Fri Oct 27 05:23:23 +0000 2017,1924281,@572776 We'd like to take a closer look at the issues you're having with your iPhone. DM us more details to get started. https://t.co/GDrqU22YpT,Fri Oct 27 12:20:00 +0000 2017,2,False,False,True,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
949686,"949686,949685,949688,949690",345239,@AppleSupport my iPhone keeps putting itself on mute randomly | @AppleSupport iPhone 7 and 11.0.3 | @AppleSupport Tried that but two minutes later it went on mute - it was fine before the last update | @AppleSupport Yes,Sat Oct 21 17:32:09 +0000 2017,"949684,949687,949689,949691","@345239 We can help with that. Which iPhone do you own? What's the iOS version in Settings &gt; General &gt; About? | @345239 Have you tried powering off and restarting your iPhone? If not, follow the steps here &amp; report back: https://t.co/n9BF3L9h6y | @345239 Is the Ring/Silence switch on your iPhone working as expected? Check this out: https://t.co/45AlFnF6Ae | @345239 Thanks for trying that. Meet us in DM and we'll look into this a bit closer: https://t.co/GDrqU22YpT",Sat Oct 21 19:49:31 +0000 2017,8,False,False,True,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
2471924,"2471924,2471923",308800,@AppleSupport My iPhone 7+ keeps becoming unresponsive continuously and I can’t hard reset holding home button &amp; lock. IOS up to date #Help | @AppleSupport Doh! I thought I wasn’t getting anything. I have tried this and will see if it solves the problem. Just keep getting u responsive screen 😏,Sun Oct 29 21:36:49 +0000 2017,2471922,"@308800 For an iPhone 7 Plus, press and hold both the Side and Volume Down buttons for at least 10 seconds, until you see the Apple logo.",Sun Oct 29 21:44:00 +0000 2017,3,False,False,False,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
1802719,1802719,472741,@115858 It's finally succumbed to the touch disease that's plagued it for 12 months. Bad times! Just over five years since I had my first iPhone.,Fri Oct 13 09:55:01 +0000 2017,1802718,@472741 Let's take a look at it together. When did this start? Have you updated to iOS 11.0.3? Let us know in DM and we'll get started. https://t.co/GDrqU22YpT,Fri Oct 13 13:57:00 +0000 2017,2,False,False,True,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
974432,974432,351087,@AppleSupport - This latest update has really f’ed up my iPhone 6!!!  Low sales on the overpriced new iPhone a coincidence???  #DoubtIt,Sun Oct 22 02:00:11 +0000 2017,974431,@351087 We're here to help. Tell us what issue you are having with your iPhone and we'll be happy to look into it with you.,Sun Oct 22 03:41:31 +0000 2017,2,False,False,False,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
2001720,2001720,591901,"I'm sure things are hectic w/ the iPhone X launch, but @115858 really needs to do something about this predictive texting issue!",Fri Nov 03 16:09:06 +0000 2017,2001719,"@591901 Thanks for reaching out. So we can help, DM us the device you're using, the iOS version and some details about your experience. https://t.co/GDrqU22YpT",Fri Nov 03 21:06:28 +0000 2017,2,False,False,True,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
549628,549628,247984,Hello @AppleSupport . My iPhone 7 keeps restarting every minute. Can you help on this please? My current software version is 11.1.2. The screenshot below https://t.co/fEw1UVbrzL,Sat Dec 02 13:05:14 +0000 2017,549627,@247984 We can help! Let's take a look here: https://t.co/osZOKKTalm,Sat Dec 02 18:30:36 +0000 2017,2,False,False,False,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
1406225,1406225,446864,Had my iPhone 8 for literally a week and the ear phones are already broken @115858 @35935,Wed Nov 01 21:33:39 +0000 2017,1406224,@446864 We want to help with this. Reach out to us in DM. https://t.co/GDrqU22YpT,Wed Nov 01 22:08:01 +0000 2017,2,False,False,True,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
1942626,1942626,577623,"@AppleSupport my volume controls and speakerphone consistently stop working on my iPhone 7 Plus, have to hard restart multiple times a day",Mon Oct 30 01:03:53 +0000 2017,1942625,@577623 We'd love to help with your volume and speaker! Which version of iOS are you using? Send us a DM to let us know. https://t.co/GDrqU22YpT,Mon Oct 30 01:09:09 +0000 2017,2,False,False,True,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
2302690,2302690,668201,"@AppleSupport hello!!! I have a iPhone X. Today suddenly appeared a green line to the right of the screen
Is there some update? due the problem and how it is fixed? 🙁",Sun Nov 12 16:11:57 +0000 2017,2302689,@668201 We want you to fully enjoy your new phone. What's the exact iOS version installed? Send us a DM &amp; we'll continue working together there. https://t.co/GDrqU22YpT,Sun Nov 12 18:57:00 +0000 2017,2,False,False,True,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
873935,"873933,873935",327478,"@AppleSupport iOS11 in iPhone 6 is very slow.The notifications doesn’t works correctly and in the menus have the same problems. Please, resolve this issue | iOS11 en el iPhone6 no va todo lo bien que esperaba, incluso se nota mas lentitud en los menús,colgándose en ocasiones @AppleSupport @115858",Fri Oct 20 19:47:02 +0000 2017,"873932,873934",@327478 We'd like to look into these issues with you. DM us about this and we'll continue there. https://t.co/GDrqU22YpT | @327478 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,Fri Oct 20 20:48:40 +0000 2017,4,False,False,True,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
1363222,"1363222,1363221",437418,"@AppleSupport why does my iPhone 7 Plus Keep crashing? | @AppleSupport It’s fully updated, all apps crash randomly with the phone., I use JEFIT a bunch, so I notice it most with that app.",Fri Oct 27 19:24:09 +0000 2017,"1363220,1363223",@437418 It’s important to have a reliable iPhone.  Any particular app crashing?  Which iOS version are you using? | @437418 Are all apps up-to-date as well? What happens after the apps unexpectedly close? Tell us in DM! https://t.co/GDrqU22YpT,Fri Oct 27 20:56:00 +0000 2017,4,False,False,True,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
2580536,2580536,731409,"@26589 @AppleSupport - When I create a radio station on the iPhone and I tell it ""Play Less Like This"" and ""Dislike"" a song, then STOP playing that same song over and over again!",Thu Nov 16 21:29:28 +0000 2017,2580535,@731409 We appreciate any feedback you can give us about Apple Music. Please use our official feedback form online here to be sure your voice is heard: https://t.co/eTPVYVFyd8,Thu Nov 16 22:38:51 +0000 2017,2,False,False,False,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
2005095,2005095,592939,@AppleSupport tried to setup iPhone X from Restore Backup and it asks for a password for my last iPhone 7+ backup (I've never encrypted),Sat Nov 04 00:29:25 +0000 2017,2005094,@592939 Is it possible to back up the older iPhone to iCloud and restore from that backup? Let us know in DM. https://t.co/GDrqU22YpT,Sat Nov 04 04:22:25 +0000 2017,2,False,False,True,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
2379282,2379282,686121,@AppleSupport Today i noticed a scratch inside of the camera housing on my iPhone X. It’s affecting photos that include light sources. I also rechecked this result with another iPhoneX that doesn’t have this “feature”. Can I get a replacement?,Sun Nov 26 17:21:42 +0000 2017,2379281,@686121 We're here for you. DM us your location and we'll go from there. https://t.co/GDrqU22YpT,Sun Nov 26 17:40:56 +0000 2017,2,False,False,True,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
1949792,1949792,579179,"@AppleSupport message app stopped working on iphone 6s plus running 11.0.3 ... when trying to open, long delay, then back to home screen",Sun Oct 29 04:24:16 +0000 2017,1949791,@579179 Thanks for reaching out. How long has this been happening? Have you taken any troubleshooting steps? Let us know via DM. https://t.co/GDrqU22YpT,Sun Oct 29 12:43:00 +0000 2017,2,False,False,True,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
2901986,2901986,744951,@AppleSupport I regularly have to turn my iPhone off and on in order to hear a dialling tone (or hear a caller). My iPhone recently was repaired for a damaged screen and they said my phone was fully functional but this problem continues.  Ideas?,Tue Nov 28 18:12:33 +0000 2017,2901985,@744951 Let's look into that. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT,Tue Nov 28 18:26:01 +0000 2017,2,False,False,True,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
1872079,1872079,559029,"@AppleSupport ordered full price iPhone, express overnight. Fedex lost. your people tell me 4 days to resolve. need it tomorrow!!! android?",Fri Oct 20 02:12:02 +0000 2017,1872078,@559029 Thanks for reaching out to us for support. We would love to help you. Please DM us so that we can look into this together. https://t.co/GDrqU22YpT,Fri Oct 20 02:57:51 +0000 2017,2,False,False,True,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
2296298,"2296298,2296296",320377,@AppleSupport can you tell me why the call ring tone is the general default tone rather than the one I have downloaded and had for years on my iPhone | @AppleSupport I have 2 downloaded ages ago. I have changed it to other general  tones and it works normally. The  downloaded one I use plays the tune when selected but when anyone called the default sound rings. I have turned the phone on and off again,Sun Nov 12 16:24:03 +0000 2017,"2296297,2296295",@320377 We'd love to help. Have you tried toggling the ringtone to see if that's still set up correctly? | @320377 This page may help: https://t.co/Pm4DavkQln Send us a DM if you are still having issues. https://t.co/GDrqU22YpT,Sun Nov 12 19:01:00 +0000 2017,4,False,False,True,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
1564083,1564083,482980,"my iPhone and my wife’s iPhone are freezing, laggy, notifications don’t disappear, etc since ios11. @AppleSupport soo frustrating. :(",Sat Nov 04 04:42:06 +0000 2017,1564082,@482980 We are here to help. DM us your exact iOS version and we can take a look at this. https://t.co/GDrqU22YpT,Sat Nov 04 15:02:01 +0000 2017,2,False,False,True,False,False,8,iphone | applesupport iphone | plus | 6s | iphone 6s
